frame_idx,timestamp_sec,ir_bbox,ir_poly,depth_m,bbox_coords
842,28.794,41.66,38.80,0.025,"(216, 313, 322, 530)"
843,28.828,41.62,38.76,0.030,"(216, 313, 322, 530)"
844,28.862,41.58,38.73,0.021,"(216, 313, 322, 530)"
845,28.894,41.64,38.79,0.018,"(216, 313, 322, 530)"
846,28.928,41.61,38.76,0.025,"(216, 313, 322, 530)"
847,28.962,41.57,38.71,0.014,"(216, 313, 322, 530)"
848,28.994,41.63,38.78,0.018,"(216, 313, 322, 530)"
849,29.028,41.61,38.76,0.021,"(216, 313, 322, 530)"
850,29.061,41.57,38.72,0.017,"(216, 313, 322, 530)"
851,29.095,41.62,38.78,0.023,"(216, 313, 322, 530)"
852,29.128,41.58,38.74,0.017,"(216, 313, 322, 530)"
853,29.162,41.58,38.73,0.022,"(216, 313, 322, 530)"
854,29.196,41.65,38.79,0.022,"(216, 313, 322, 530)"
855,29.228,41.60,38.75,0.019,"(216, 313, 322, 530)"
856,29.262,41.57,38.72,0.031,"(216, 313, 322, 530)"
857,29.295,41.63,38.78,0.016,"(216, 313, 322, 530)"
858,29.328,41.59,38.74,0.026,"(216, 313, 322, 530)"
859,29.362,41.57,38.73,0.019,"(216, 313, 322, 530)"
860,29.395,41.63,38.78,0.022,"(216, 313, 322, 530)"
861,29.428,41.59,38.75,0.026,"(216, 313, 322, 530)"
862,29.462,41.56,38.72,0.021,"(216, 313, 322, 530)"
863,29.496,41.66,38.80,0.022,"(216, 313, 322, 530)"
864,29.528,41.59,38.74,0.022,"(216, 313, 322, 530)"
865,29.562,41.59,38.74,0.026,"(216, 313, 322, 530)"
866,29.595,41.63,38.80,0.020,"(216, 313, 322, 530)"
867,29.629,41.60,38.76,0.018,"(216, 313, 322, 530)"
868,29.663,41.56,38.73,0.020,"(216, 313, 322, 530)"
869,29.695,41.66,38.83,0.023,"(216, 313, 322, 530)"
870,29.729,41.67,38.84,0.015,"(216, 313, 322, 530)"
871,29.762,41.63,38.79,0.026,"(216, 313, 322, 530)"
872,29.796,41.69,38.84,0.022,"(216, 313, 322, 530)"
873,29.828,41.62,38.78,0.021,"(216, 313, 322, 530)"
874,29.862,41.58,38.75,0.017,"(216, 313, 322, 530)"
875,29.895,41.68,38.82,0.024,"(216, 313, 322, 530)"
876,29.929,41.58,38.74,0.017,"(216, 313, 322, 530)"
877,29.963,41.60,38.76,0.020,"(216, 313, 322, 530)"
878,29.996,41.67,38.82,0.026,"(216, 313, 322, 530)"
879,30.030,41.59,38.74,0.022,"(216, 313, 322, 530)"
880,30.063,41.62,38.77,0.025,"(216, 313, 322, 530)"
881,30.096,41.70,38.85,0.024,"(216, 313, 322, 530)"
882,30.129,41.70,38.82,0.019,"(216, 313, 322, 530)"
883,30.163,41.69,38.81,0.017,"(216, 313, 322, 530)"
884,30.196,41.73,38.85,0.034,"(216, 313, 322, 530)"
885,30.229,41.64,38.77,0.018,"(216, 313, 322, 530)"
886,30.263,41.68,38.80,0.029,"(216, 313, 322, 530)"
887,30.296,41.75,38.87,0.023,"(216, 313, 322, 530)"
888,30.330,41.63,38.74,0.022,"(216, 313, 322, 530)"
889,30.363,41.65,38.77,0.030,"(216, 313, 322, 530)"
890,30.397,41.69,38.82,0.025,"(216, 313, 322, 530)"
891,30.430,41.62,38.75,0.027,"(216, 313, 322, 530)"
892,30.463,41.65,38.78,0.037,"(216, 313, 322, 530)"
893,30.497,41.70,38.82,0.013,"(216, 313, 322, 530)"
894,30.530,41.60,38.73,0.027,"(216, 313, 322, 530)"
895,30.564,41.64,38.77,0.032,"(216, 313, 322, 530)"
896,30.597,41.71,38.83,0.023,"(216, 313, 322, 530)"
897,30.630,41.60,38.74,0.024,"(216, 313, 322, 530)"
898,30.664,41.66,38.79,0.024,"(216, 313, 322, 530)"
899,30.696,41.72,38.85,0.018,"(216, 313, 322, 530)"
900,30.731,41.67,38.80,0.023,"(216, 313, 322, 530)"
901,30.764,41.72,38.84,0.018,"(216, 313, 322, 530)"
902,30.797,41.74,38.86,0.016,"(216, 313, 322, 530)"
903,30.830,41.67,38.80,0.027,"(216, 313, 322, 530)"
904,30.864,41.74,38.85,0.019,"(216, 313, 322, 530)"
905,30.897,41.77,38.86,0.019,"(216, 313, 322, 530)"
906,30.930,41.68,38.80,0.024,"(216, 313, 322, 530)"
907,30.964,41.76,38.84,0.016,"(216, 313, 322, 530)"
908,30.997,41.77,38.85,0.014,"(216, 313, 322, 530)"
909,31.031,41.66,38.74,0.024,"(216, 313, 322, 530)"
910,31.064,41.70,38.79,0.024,"(216, 313, 322, 530)"
911,31.098,41.72,38.79,0.017,"(216, 313, 322, 530)"
912,31.131,41.66,38.74,0.019,"(216, 313, 322, 530)"
913,31.164,41.76,38.84,0.024,"(216, 313, 322, 530)"
914,31.198,41.72,38.81,0.019,"(216, 313, 322, 530)"
915,31.231,41.73,38.82,0.021,"(216, 313, 322, 530)"
916,31.264,41.80,38.89,0.024,"(216, 313, 322, 530)"
917,31.297,41.79,38.90,0.023,"(216, 313, 322, 530)"
918,31.331,41.66,38.81,0.019,"(216, 313, 322, 530)"
919,31.365,41.69,38.86,0.010,"(216, 313, 322, 530)"
920,31.398,41.65,38.83,0.017,"(216, 313, 322, 530)"
921,31.431,41.59,38.77,0.016,"(216, 313, 322, 530)"
922,31.465,41.64,38.81,0.020,"(216, 313, 322, 530)"
923,31.498,41.61,38.78,0.014,"(216, 313, 322, 530)"
924,31.532,41.56,38.73,0.020,"(216, 313, 322, 530)"
925,31.565,41.61,38.79,0.024,"(216, 313, 322, 530)"
926,31.598,41.61,38.78,0.016,"(216, 313, 322, 530)"
927,31.632,41.57,38.74,0.014,"(216, 313, 322, 530)"
928,31.664,41.67,38.85,0.018,"(216, 313, 322, 530)"
929,31.698,41.67,38.84,0.019,"(216, 313, 322, 530)"
930,31.732,41.58,38.78,0.019,"(216, 313, 322, 530)"
931,31.765,41.57,38.79,0.024,"(216, 313, 322, 530)"
932,31.798,41.58,38.77,0.021,"(216, 313, 322, 530)"
933,31.831,41.50,38.72,0.023,"(216, 313, 322, 530)"
934,31.865,41.57,38.78,0.021,"(216, 313, 322, 530)"
935,31.898,41.57,38.77,0.023,"(216, 313, 322, 530)"
936,31.931,41.51,38.72,0.024,"(216, 313, 322, 530)"
937,31.965,41.59,38.78,0.019,"(216, 313, 322, 530)"
938,31.998,41.56,38.75,0.024,"(216, 313, 322, 530)"
939,32.032,41.51,38.70,0.024,"(216, 313, 322, 530)"
940,32.065,41.56,38.75,0.024,"(216, 313, 322, 530)"
941,32.099,41.53,38.72,0.019,"(216, 313, 322, 530)"
942,32.132,41.49,38.68,0.027,"(216, 313, 322, 530)"
943,32.165,41.55,38.74,0.026,"(216, 313, 322, 530)"
944,32.198,41.52,38.71,0.018,"(216, 313, 322, 530)"
945,32.231,41.49,38.68,0.019,"(216, 313, 322, 530)"
946,32.265,41.54,38.72,0.026,"(216, 313, 322, 530)"
947,32.299,41.51,38.71,0.019,"(216, 313, 322, 530)"
948,32.332,41.46,38.65,0.021,"(216, 313, 322, 530)"
949,32.365,41.55,38.74,0.033,"(216, 313, 322, 530)"
950,32.399,41.50,38.69,0.018,"(216, 313, 322, 530)"
951,32.432,41.46,38.66,0.027,"(216, 313, 322, 530)"
952,32.466,41.54,38.73,0.023,"(216, 313, 322, 530)"
953,32.499,41.50,38.70,0.020,"(216, 313, 322, 530)"
954,32.533,41.46,38.66,0.021,"(216, 313, 322, 530)"
955,32.566,41.54,38.73,0.022,"(216, 313, 322, 530)"
956,32.599,41.50,38.69,0.020,"(216, 313, 322, 530)"
957,32.633,41.45,38.65,0.017,"(216, 313, 322, 530)"
958,32.666,41.54,38.73,0.027,"(216, 313, 322, 530)"
959,32.699,41.49,38.68,0.020,"(216, 313, 322, 530)"
